@relation MultiLabelData

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Att31 numeric
@attribute Att32 numeric
@attribute Att33 numeric
@attribute Att34 numeric
@attribute Att35 numeric
@attribute Att36 numeric
@attribute Att37 numeric
@attribute Att38 numeric
@attribute Att39 numeric
@attribute Att40 numeric
@attribute Att41 numeric
@attribute Att42 numeric
@attribute Att43 numeric
@attribute Att44 numeric
@attribute Att45 numeric
@attribute Att46 numeric
@attribute Att47 numeric
@attribute Att48 numeric
@attribute Att49 numeric
@attribute Att50 numeric
@attribute Att51 numeric
@attribute Att52 numeric
@attribute Att53 numeric
@attribute Att54 numeric
@attribute Att55 numeric
@attribute Att56 numeric
@attribute Att57 numeric
@attribute Att58 numeric
@attribute Att59 numeric
@attribute Att60 numeric
@attribute Att61 numeric
@attribute Att62 numeric
@attribute Att63 numeric
@attribute Att64 numeric
@attribute Att65 numeric
@attribute Att66 numeric
@attribute Att67 numeric
@attribute Att68 numeric
@attribute Att69 numeric
@attribute Att70 numeric
@attribute Att71 numeric
@attribute Att72 numeric
@attribute Att73 numeric
@attribute Att74 numeric
@attribute Att75 numeric
@attribute Att76 numeric
@attribute Att77 numeric
@attribute Att78 numeric
@attribute Att79 numeric
@attribute Att80 numeric
@attribute Att81 numeric
@attribute Att82 numeric
@attribute Att83 numeric
@attribute Att84 numeric
@attribute Att85 numeric
@attribute Att86 numeric
@attribute Att87 numeric
@attribute Att88 numeric
@attribute Att89 numeric
@attribute Att90 numeric
@attribute Att91 numeric
@attribute Att92 numeric
@attribute Att93 numeric
@attribute Att94 numeric
@attribute Att95 numeric
@attribute Att96 numeric
@attribute Att97 numeric
@attribute Att98 numeric
@attribute Att99 numeric
@attribute Att100 numeric
@attribute Att101 numeric
@attribute Att102 numeric
@attribute Att103 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}

@data
0.210828,-0.005218,-0.097932,-0.151383,-0.018068,0.071325,0.000108,-0.188916,0.019404,-0.051795,0.006144,-0.156862,-0.001308,-0.03319,-0.017179,-0.129371,0.115677,0.058043,0.110076,0.230911,0.164764,0.094577,-0.03321,-0.116181,-0.065585,0.005831,-0.010777,-0.048629,-0.124286,0.031485,-0.089645,0.003514,0.139601,0.002604,0.083702,-0.053701,-0.229811,-0.127513,-0.169599,0.072576,-0.051698,-0.197624,-0.085485,0.039315,-0.124193,-0.196519,-0.008677,-0.114477,0.168824,0.132491,0.073147,0.056576,0.0107,-0.02477,-0.092114,-0.161839,0.030278,0.013133,0.194376,0.015205,0.080778,0.045037,0.077922,0.096947,0.152427,-0.051245,-0.028918,0.117418,0.010863,0.079976,0.153911,-0.144124,-0.023685,-0.142842,-0.233893,-0.241424,0.006342,0.049701,0.094232,-0.004725,-0.025159,-0.041567,-0.028489,-0.057583,-0.008561,0.022532,0.018051,-0.028809,0.065235,-0.013084,0.02228,-0.011324,-0.025858,0.025496,-0.023778,-0.02188,-0.025181,-0.023516,-0.01017,-0.037822,-0.027336,0.014909,0.11093,0,0,1,1,0,0,0,0,0,0,1,1,1,0
-0.040247,-0.071692,0.074099,0.106063,0.104408,-0.034779,0.025312,0.017991,-0.17096,-0.100688,-0.029958,0.071881,0.020829,-0.131681,0.047127,-0.006086,0.036976,-0.06264,-0.137614,-0.036697,-0.091911,-0.134044,-0.077393,-0.063416,-0.121906,-0.104197,0.037057,-0.0984,-0.089024,-0.089024,0.02191,-0.106188,0.059571,0.102675,0.144629,-0.064309,-0.089313,-0.106974,-0.061745,-0.055436,-0.126561,-0.207798,-0.20272,-0.022741,-0.062668,-0.107288,-0.091166,-0.103069,0.129033,0.090622,0.062409,0.093992,0.011648,0.026029,-0.091767,-0.074619,0.174244,0.128365,-0.01532,0.063268,0.051611,0.123347,0.116931,0.075255,-0.060462,0.008705,-0.000867,0.021755,0.009983,-0.004982,-0.124099,-0.051239,-0.028782,0.097466,0.091752,0.116159,0.18566,0.057394,0.141601,-0.066019,-0.083083,-0.013962,0.105522,0.165831,0.021088,-0.078678,-0.07884,0.052875,-0.088987,-0.042963,0.165336,0.072455,-0.08811,-0.057384,-0.08136,-0.076236,-0.056387,-0.08002,0.34159,0.212286,-0.089641,-0.047546,-0.068202,0,1,1,0,0,0,0,1,1,0,0,1,1,0
-0.076037,-0.075548,-0.015564,0.015459,0.085323,0.122853,0.175758,0.160122,0.176089,0.168628,0.202451,0.071308,0.095997,0.160445,0.194022,0.143936,0.111322,0.035298,-0.045232,-0.096032,-0.04677,-0.017094,-0.064765,-0.087292,-0.076505,-0.071242,-0.066602,-0.057417,0.006283,-0.018692,-0.027547,0.080348,-0.092314,-0.184785,-0.262135,-0.130178,-0.095528,-0.046169,-0.049269,-0.091756,-0.046503,0.072705,0.074902,0.035358,0.077893,0.051628,0.081837,0.024228,0.020648,-0.041957,-0.07234,-0.046609,-0.068335,-0.011789,-0.043049,-0.02711,-0.048793,-0.081839,-0.022022,0.054452,0.126485,0.052629,0.118033,0.023763,0.156274,0.218505,0.198797,0.096194,0.015242,-0.036733,-0.054242,-0.076277,0.005154,-0.048287,-0.164123,-0.086508,-0.073066,-0.025382,0.031322,0.166588,-0.096484,-0.079864,-0.093429,0.039084,0.104612,0.15868,0.150703,0.097026,-0.100185,0.031416,-0.013427,0.113253,-0.098357,-0.011963,-0.038527,-0.088956,-0.046989,0.174724,-0.091014,-0.063984,-0.104033,-0.071674,0.000419,0,0,0,0,0,1,1,1,0,0,1,1,1,0
-0.015337,-0.096519,0.061127,-0.037986,0.058173,0.101336,-0.006157,0.076777,-0.017867,0.105859,0.043391,-0.049923,-0.038727,-0.135385,0.010114,-0.088821,0.024174,0.2154,-0.064034,-0.145425,-0.059613,-0.309955,-0.104691,-0.236446,-0.235786,-0.11343,-0.033706,-0.072531,-0.132873,-0.007506,-0.028457,-0.052033,-0.018018,-0.045376,-0.114706,-0.023641,-0.07631,-0.021226,0.030319,-0.050929,-0.014953,-0.052209,-0.064887,-0.051617,-0.064973,-0.080434,-0.108975,0.082568,0.008764,0.064078,0.122718,0.199392,0.235112,-0.100383,0.199202,0.191741,0.047577,0.080002,0.031176,0.054565,0.095356,0.14844,0.059567,0.056044,-0.053049,-0.012072,-0.092782,-0.167862,-0.012215,0.06287,0.114572,-0.114167,0.012002,0.142133,-0.045211,-0.028491,0.006177,-0.090708,0.011452,0.054794,-0.071453,-0.100843,-0.049385,-0.077003,-0.027308,0.264447,0.094526,0.051683,-0.002906,-0.030874,-0.072726,0.069636,-0.086567,0.122162,-0.081301,-0.06984,-0.050243,0.001033,-0.029859,-0.012488,0.038747,-0.060849,0.080681,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.418413,0.137163,0.112656,0.019116,0.018656,0.03058,-0.187419,0.063281,0.030944,-0.005021,0.218613,-0.00445,0.017325,0.116466,0.00062,0.144323,0.030839,-0.001961,0.084021,-0.079017,0.077482,0.060021,-0.012221,-0.090255,0.005015,-0.011161,-0.038065,-0.090805,-0.029669,-0.110924,0.017079,-0.034577,0.062856,0.030681,0.017997,-0.126099,-0.046815,-0.041311,-0.058912,-0.084584,-0.039359,-0.00629,-0.028148,0.042339,0.027102,0.026589,0.044775,0.178448,-0.21432,-0.183696,-0.219817,-0.142971,-0.140675,0.011229,-0.084388,0.044469,-0.080945,-0.079057,0.068243,0.083084,0.089953,0.046159,0.127452,0.107623,-0.153567,0.039125,-0.30797,-0.015167,-0.017808,0.048833,0.083614,0.047781,-0.072286,0.013036,-0.042399,0.04409,0.055997,0.144837,0.252928,-0.049239,0.023414,0.049864,-0.012258,-0.025022,-0.048951,-0.00687,0.112463,-0.043827,-0.041684,-0.059531,-0.059064,-0.002176,-0.067391,0.008585,-0.018205,0.04105,-0.070895,-0.055837,-0.021196,0.053149,-0.037513,0.011315,0.12853,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.014928,0.300608,0.042897,-0.011105,-0.049242,-0.041161,-0.050748,-0.044537,-0.031529,0.065527,-0.0634,0.108213,-0.072473,-0.018107,-0.23939,-0.029413,-0.030053,0.013812,0.215661,0.094678,0.047347,-0.057366,-0.135012,-0.094059,-0.074718,-0.094939,-0.122739,-0.13691,0.045386,0.037534,-0.026882,0.039404,-0.037058,0.060617,0.000813,0.002279,-0.012165,-0.068906,-0.071963,-0.100409,-0.083207,-0.007138,-0.096156,-0.102659,-0.069539,-0.094469,-0.096199,0.088328,0.025116,-0.009365,-0.061165,-0.053311,-0.104106,0.037666,-0.051474,-0.116421,0.015155,0.072783,0.085042,0.208449,0.111479,0.04816,0.119958,0.061967,-0.080309,0.017221,0.053924,-0.209605,0.019173,0.083538,0.049063,0.03508,-0.138094,-0.067174,0.052897,0.100551,-0.043427,0.173155,0.158985,-0.005969,-0.026108,-0.040262,-0.029232,-0.052994,-0.010205,-0.005772,-0.017024,0.384001,-0.012188,-0.041005,-0.040929,-0.020774,-0.035404,-0.014171,-0.011444,-0.020842,-0.026056,-0.026512,-0.017224,0.347594,-0.02835,0.012452,-0.1464,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0.108959,0.040587,0.09334,0.085157,0.140885,0.016389,0.08151,0.120892,0.094057,0.130946,0.116008,0.045032,0.103289,0.115254,0.17837,0.081189,0.200231,0.06132,-0.029752,0.052833,0.163081,0.152313,0.159131,0.096409,0.140727,0.126669,0.097644,0.061401,0.04211,0.024428,0.036983,-0.0008,0.105628,0.045609,0.086717,-0.01363,-0.010245,-0.009987,0.151435,0.10013,-0.034796,-0.147936,0.004036,0.03778,-0.071031,0.119131,0.00412,0.055007,-0.094035,-0.160743,-0.112273,-0.046192,0.011005,0.057412,0.061548,0.17713,-0.19115,-0.208672,0.030855,-0.14046,-0.218177,-0.164941,-0.072668,-0.119602,0.119251,0.153943,-0.037743,-0.0585,0.091199,-0.026357,-0.049323,-0.180531,-0.007041,-0.035164,-0.081789,-0.001116,0.065136,-0.124406,-0.136097,0.092607,0.054622,-0.072219,-0.054178,-0.089899,-0.035053,-0.033503,-0.041756,-0.060731,-0.04685,-0.07495,-0.073749,-0.04942,0.08036,-0.041356,0.133863,-0.04637,0.106448,0.101762,-0.041094,-0.065184,-0.055966,-0.009257,0.114091,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.058235,-0.047305,0.02294,-0.104234,0.011397,-0.054518,0.056337,-0.010047,0.010822,0.008728,-0.012424,-0.038201,-0.019235,0.086381,-0.078077,0.067092,0.031646,0.000169,0.027607,-0.034937,-0.085555,-0.117879,-0.086388,-0.129307,-0.155109,-0.198853,-0.140138,-0.089751,-0.103428,-0.132919,-0.119944,-0.140809,-0.008963,0.010494,0.000144,-0.096401,0.009145,-0.013124,-0.113226,-0.14449,-0.098276,-0.00686,-0.046848,0.067989,-0.031705,-0.043765,-0.055056,-0.069933,0.12404,0.229348,0.155271,0.051961,0.010747,-0.160525,-0.070528,-0.109766,0.194659,0.280549,-0.001269,0.010229,0.093957,0.046543,0.080105,0.094488,-0.059897,-0.014111,0.03521,0.038137,0.077017,0.023093,0.006429,-0.022735,-0.146559,-0.056537,-0.037827,-0.063173,-0.048328,0.036514,0.014301,0.074957,-0.079869,0.01194,0.136455,0.19081,0.011206,-0.146028,-0.02378,-0.132725,-0.011841,0.014928,-0.064815,0.367569,-0.02103,0.200035,-0.008253,-0.13006,-0.029789,-0.001569,-0.090792,0.029095,-0.151744,-0.134675,-0.005679,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.083206,-0.121429,-0.159163,-0.078547,-0.055254,-0.013542,0.029635,-0.084545,0.013853,0.090194,-0.119591,-0.021747,-0.203755,0.099377,-0.01477,0.118399,0.067635,0.060086,0.019031,0.083755,0.020551,0.016431,0.104358,0.117026,0.065078,0.211747,0.203397,0.214273,0.062282,0.149858,0.201012,0.117488,0.097398,0.043296,0.044695,0.10444,0.102482,0.09647,0.032674,-0.046632,0.039485,0.084191,-0.011422,-0.111516,0.034921,-0.049558,-0.017678,-0.038269,-0.039468,-0.028275,-0.055249,-0.080631,-0.082731,0.069356,-0.07165,-0.046424,0.002947,-0.025456,-0.122344,0.04343,-0.008363,0.054863,0.199418,-0.000749,-0.022225,-0.020968,-0.036385,-0.118483,0.155233,-0.055538,0.014416,0.05018,0.029294,-0.174551,-0.14117,-0.116269,-0.166116,-0.153645,-0.141809,-0.045994,-0.04815,-0.112461,0.073734,0.076557,0.080819,0.125005,-0.062984,-0.037152,0.020375,0.334188,0.145901,0.059724,-0.097676,-0.018279,-0.079861,-0.089085,-0.072313,-0.065463,-0.024603,0.052415,-0.066469,-0.085428,-0.001889,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.064805,0.036134,0.019691,-0.040887,-0.104986,-0.185512,-0.099903,-0.154336,-0.079092,-0.053421,-0.04915,-0.063781,-0.061227,-0.116297,0.001143,-0.044401,-0.14033,-0.062663,0.056346,-0.011227,-0.079146,0.113265,0.038012,0.018392,0.006664,0.219275,0.2019,0.143531,0.049891,0.159134,0.205277,0.20559,-0.083742,-0.136644,-0.02475,-0.111457,-0.065332,-0.023046,-0.051365,0.105343,0.020148,-0.142701,-0.069994,0.111373,-0.044787,-0.075719,-0.05036,0.007833,-0.012942,-0.016735,-0.052342,-0.057677,-0.071041,0.021995,-0.108079,-0.113798,-0.057347,-0.087171,0.053419,0.197947,0.118879,0.147088,0.087967,0.002153,-0.044191,-0.078255,0.033792,0.055789,0.043332,0.02096,0.08354,-0.006746,0.034803,0.054351,-0.055824,0.075098,0.09839,0.070143,0.138126,0.136815,-0.068774,-0.035029,-0.068367,0.256574,0.014262,-0.045681,-0.023125,-0.082857,-0.089171,-0.030162,-0.04098,-0.0598,-0.023073,-0.06438,-0.072792,0.19663,-0.07727,-0.068448,0.279535,-0.070561,0.185824,-0.065051,-0.040553,1,1,0,0,1,1,0,0,0,0,0,1,1,0
-0.00609,-0.023897,0.077251,-0.134863,-0.010456,-0.103924,0.013903,-0.108276,-0.047782,0.009858,-0.028546,-0.033921,-0.011438,-0.038653,-0.025206,-0.100984,0.060713,-0.055845,0.047212,-0.117009,-0.049295,-0.068802,0.025654,0.005083,-0.081488,0.011601,0.009786,-0.044331,-0.082127,-0.022724,0.07755,-0.013262,0.210571,0.185459,0.150667,0.032085,0.037321,0.000912,0.109899,0.024427,0.04386,0.063322,0.07959,-0.064007,0.116578,0.075969,0.106993,0.10931,0.059909,0.044716,0.001376,-0.058217,-0.018187,0.088086,-0.100972,-0.072587,0.038898,0.086244,-0.201223,-0.065689,-0.110871,-0.131152,-0.029442,-0.121503,0.007611,0.106892,-0.008812,-0.089921,-0.171118,-0.122877,-0.191586,-0.193222,0.115937,0.151747,0.18025,0.089654,0.110988,0.107715,0.02948,0.034716,-0.096059,0.013177,-0.093473,0.191629,0.089867,0.182846,-0.084826,0.002113,0.006073,-0.087957,0.405885,-0.05637,0.00959,0.082968,-0.094264,-0.088419,-0.0927,-0.092188,-0.026736,0.028778,0.052358,-0.082463,-0.059166,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.302206,-0.162303,-0.278277,-0.196312,-0.026792,0.203443,0.122917,0.044974,-0.070958,-0.187087,-0.184181,-0.289375,-0.054468,0.001237,0.144244,0.029978,0.115914,0.056259,0.064454,-0.059129,-0.090414,-0.228573,-0.140069,0.036917,0.087933,0.194145,0.083581,0.054361,0.090298,0.097091,0.063689,-0.067058,0.040568,0.007762,0.02476,-0.085931,-0.060003,-0.025099,0.086221,0.120391,-0.056475,-0.159217,-0.064481,0.019805,-0.048644,0.032503,-0.02168,-0.054386,0.092241,0.14089,0.17756,0.152233,0.144961,-0.095067,0.130171,0.035171,0.129379,0.087408,-0.008673,-0.037922,-0.088678,-0.100545,-0.014204,-0.015272,0.066322,0.021265,0.052252,0.063216,-0.010259,-0.051259,-0.042655,-0.074424,-0.043143,-0.131647,-0.062004,-0.049491,0.02064,-0.099425,-0.053999,0.005743,-0.019265,-0.035943,-0.022161,-0.052948,0.009595,0.001179,0.007856,-0.024307,-0.014969,-0.036196,-0.03644,-0.015967,-0.033148,-0.004722,-0.01119,-0.003662,0.004883,0.001894,0.003226,-0.017343,-0.021002,0.035864,0.116767,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.049131,0.010735,-0.011176,0.043085,-0.079006,0.021962,-0.031691,-0.048147,-0.044621,0.006781,-0.085039,0.019951,0.054869,-0.097641,-0.330753,-0.189745,-0.103961,0.028784,-0.102475,-0.058609,0.096225,0.030114,-0.034451,-0.03257,-0.056611,0.005213,-0.057602,0.057655,0.127774,0.017932,-0.040729,-0.086295,0.104236,0.142913,0.09774,0.009933,-0.293486,0.051426,0.087809,0.088166,0.052252,0.019213,0.006439,0.159093,0.109522,0.102903,0.090975,0.05099,-0.032355,-0.042266,-0.034006,0.026074,0.060701,-0.006161,0.037883,0.068263,-0.065502,0.023686,-0.059935,-0.037841,0.01165,-0.139259,-0.139891,-0.169236,0.089041,0.093936,-0.019597,-0.004468,-0.128993,0.121441,-0.085239,-0.085588,0.03158,-0.02426,0.051988,0.150222,0.11581,0.146836,0.040939,-0.03907,-0.022132,-0.000341,0.22216,-0.027712,-0.04725,-0.046903,-0.050295,0.032716,0.464291,0.037449,-0.073087,0.075032,-0.030658,-0.053125,-0.054632,-0.051047,-0.054565,-0.054557,-0.04892,-0.064088,0.061757,-0.031118,-0.060496,1,1,0,1,1,0,0,0,0,0,0,1,1,0
-0.057534,-0.040739,-0.021779,-0.038897,0.01773,0.03087,-0.01391,-0.034785,-0.063824,-0.033144,-0.0506,-0.112349,-0.068633,-0.030993,-0.017661,-0.074031,0.007829,-0.08583,-0.042092,-0.038311,-0.050188,-0.071742,-0.032548,-0.074233,-0.074433,-0.100699,-0.07362,-0.079078,-0.141745,-0.076889,-0.005277,-0.04559,0.030512,-0.010917,0.009522,-0.048266,-0.039643,-0.047085,0.045673,0.009705,-0.067494,-0.117995,-0.036607,-0.010827,-0.071494,0.028032,-0.029247,-0.05211,0.331132,0.117662,-0.01619,-0.009208,-0.018088,0.347737,-0.135346,-0.042549,0.269705,-0.058199,0.011893,0.025199,0.004303,0.025968,0.086603,0.011387,-0.016745,-0.020316,-0.020683,-0.022294,-0.064549,0.207934,0.048265,0.036955,-0.04599,-0.046102,-0.06013,0.033139,0.075576,0.006711,0.074235,-0.077343,0.236346,0.184097,-0.097791,0.168215,-0.096744,-0.096078,0.213441,0.129096,-0.103859,-0.1202,-0.115873,-0.101696,-0.024017,-0.105952,0.196594,0.180917,-0.09679,-0.096295,-0.09095,0.089256,0.110599,-0.076196,-0.128269,1,0,0,0,0,1,1,1,0,0,0,1,1,0
-0.204001,-0.011439,-0.099843,0.047027,0.07982,0.023946,0.048604,-0.085156,0.094867,0.021794,0.002959,-0.056205,-0.012323,0.069707,0.144485,0.125045,-0.072435,-0.102498,0.013402,0.236731,0.262481,-0.033687,-0.140615,-0.043876,0.036276,0.204169,0.146856,0.144803,0.01453,0.154316,0.204171,0.145296,-0.150859,-0.174204,-0.10631,0.032986,-0.051876,-0.16482,-0.127184,-0.133166,0.01747,0.005073,-0.09308,0.063196,-0.013241,-0.086004,-0.030321,0.086947,0.09566,0.16553,0.094718,-0.023484,-0.063318,-0.040991,-0.014611,-0.220458,0.122231,0.183248,-0.067909,0.034625,0.001107,0.019596,-0.060078,-0.052631,0.075561,-0.042268,0.141394,0.128277,0.118357,-0.040737,-0.190926,-0.128308,0.08142,-0.070622,-0.126852,0.038902,-0.003144,-0.074179,-0.210535,0.010441,-0.01898,-0.030376,-0.019968,-0.053522,0.014355,0.00706,-0.00692,-0.026701,-0.019726,-0.020148,-0.020715,-0.003772,-0.031084,-0.000085,-0.010235,-0.014877,-0.015524,-0.015827,-0.006785,-0.031616,-0.018267,0.032337,0.128875,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.042297,0.109003,0.046667,0.00195,-0.054058,-0.057186,-0.054092,0.064905,-0.148495,0.135385,-0.060941,0.041953,-0.062775,-0.012141,-0.016649,-0.027975,-0.14815,0.018772,-0.055976,-0.088418,0.084324,-0.000599,-0.022456,-0.074895,-0.004454,-0.154052,-0.146245,-0.203897,-0.060684,-0.355134,-0.244207,-0.102161,0.065178,0.07325,0.060281,0.006626,0.043759,0.039813,0.049404,-0.008494,0.00142,0.058723,-0.011924,-0.033628,0.052604,0.024029,0.02238,-0.063721,-0.008925,0.061567,0.048975,0.007313,0.006082,-0.064537,0.002472,0.084138,0.085913,0.129069,0.168201,0.031505,0.09819,0.084102,-0.107683,0.077834,-0.148288,-0.005714,-0.266494,-0.043793,0.113571,0.049847,0.204205,0.080111,-0.102353,-0.105033,-0.091638,-0.064763,-0.04365,-0.057439,-0.017749,-0.121154,-0.128953,0.003358,0.06681,0.003899,0.001116,0.028948,-0.080964,-0.044415,0.056501,0.317837,0.209813,0.069061,-0.026685,-0.039638,-0.013498,0.084031,-0.090733,-0.097384,0.072192,-0.020382,-0.079696,-0.117648,-0.014307,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.054312,0.009991,0.052643,0.041422,-0.015981,-0.028578,0.028966,0.037509,0.002148,-0.069255,-0.068355,-0.095446,-0.070276,-0.010805,-0.125841,-0.055074,0.045961,-0.124515,0.106243,-0.08167,-0.057558,-0.045948,-0.067207,-0.079196,-0.033112,-0.115229,-0.086893,-0.138327,-0.018161,-0.103232,-0.015448,-0.100389,0.015249,0.041443,0.010386,-0.330886,0.062515,0.094917,0.168996,0.070447,0.035401,0.094448,0.202137,0.163552,0.160089,0.224933,0.232157,-0.112058,-0.072863,-0.015118,-0.01086,-0.016772,-0.03411,-0.044205,0.030337,0.001374,-0.056793,-0.002929,-0.065204,-0.0207,0.00677,-0.022823,-0.104307,-0.028578,-0.034419,0.056848,-0.06846,-0.05272,-0.035966,0.035275,-0.026266,-0.074192,-0.048418,-0.083813,-0.047791,-0.046993,0.139992,0.159059,0.102929,-0.093336,0.163683,0.313893,-0.004319,-0.017215,-0.062377,0.03261,-0.106643,-0.102988,-0.115408,0.117691,0.149138,0.154304,0.06511,-0.042627,-0.106434,-0.099922,0.078938,0.152132,-0.092165,-0.110934,-0.021502,0.086541,-0.118001,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.022077,0.049058,0.010548,0.029394,0.060808,0.114548,0.061429,0.068637,0.087584,0.125147,0.080168,0.087865,0.0542,0.090388,0.061671,0.1087,0.029878,0.075866,0.008646,0.152851,0.063311,0.130508,0.081895,0.059113,0.08735,0.11206,0.070725,0.080249,0.062112,0.104592,0.118309,0.160483,-0.065163,-0.118821,-0.143145,-0.037737,0.021938,0.036625,0.032173,-0.005658,0.013754,0.05926,0.052118,0.051476,-0.009071,-0.02001,-0.017024,0.102026,-0.123986,-0.159399,-0.164428,-0.144218,-0.071694,0.102911,-0.069905,0.138362,-0.128334,-0.210035,0.12598,0.057017,0.019719,-0.012639,0.026346,-0.042638,-0.013201,-0.128165,0.081311,0.07111,0.048622,-0.040378,-0.039667,-0.029113,0.042655,-0.012914,-0.050255,0.047413,0.000701,-0.087572,-0.104274,-0.01611,0.077724,0.053354,-0.088479,0.017465,-0.084067,-0.07701,0.061513,0.01013,0.030834,-0.108848,-0.105686,-0.090125,0.040452,-0.091923,0.08385,0.547134,0.04921,-0.082222,-0.066903,0.029976,0.085004,-0.068854,-0.123746,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.104029,-0.034603,-0.096127,0.025221,0.039164,0.059247,0.055404,0.097936,0.112269,0.04445,0.079337,0.073354,0.123629,0.128482,0.06585,0.075897,0.111818,0.111757,-0.117704,0.050788,0.096655,0.188227,0.214854,0.189541,0.135437,-0.012831,-0.06142,0.04319,0.101558,-0.161732,-0.068061,-0.059033,0.197939,0.131648,0.106758,0.057344,0.102615,0.09233,0.063198,-0.00832,-0.005677,0.081232,0.068975,0.046209,0.033317,-0.018326,-0.002504,0.113249,-0.106591,-0.024645,-0.105616,-0.075667,-0.063544,-0.15887,-0.041359,0.000214,-0.195898,-0.138375,0.011682,-0.274198,-0.133941,-0.121611,-0.074202,0.00763,0.083193,-0.029931,-0.09287,-0.0017,0.063685,0.0307,-0.008555,0.115133,0.122216,0.064391,0.079847,-0.020253,-0.029014,-0.054214,-0.096922,-0.074712,-0.095419,0.15465,0.04926,-0.074434,0.016026,-0.021437,-0.089954,-0.087046,-0.027032,0.019861,-0.05464,0.147979,-0.047351,0.072139,-0.093378,-0.087468,0.261156,-0.053514,0.155686,-0.103127,-0.075521,-0.00552,0.062254,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.166125,-0.021674,0.063328,0.013744,0.075503,0.105231,0.125363,0.04265,0.12328,0.04594,0.122241,0.086747,0.087682,0.078766,0.219002,0.166652,0.114514,0.02257,-0.048889,-0.074096,-0.027957,0.033713,0.035608,0.055685,0.131829,0.002026,0.078086,0.067614,0.018776,0.155821,0.001345,-0.030478,-0.006466,-0.027926,0.021453,0.064161,0.08135,0.051853,0.033994,-0.048977,-0.012097,0.053667,0.014408,0.064921,0.04315,-0.023298,0.007653,0.058187,0.062188,-0.054584,-0.023111,-0.019621,-0.052168,0.007891,0.056433,-0.003717,-0.041141,-0.032167,-0.118753,-0.043716,-0.25725,-0.134221,-0.037531,-0.194827,-0.044094,-0.021045,0.051821,-0.078024,0.162115,-0.062939,-0.180391,-0.152441,0.138271,0.122633,0.027362,0.0985,0.044889,-0.134188,-0.124418,-0.078402,-0.158537,0.093136,0.061792,0.117025,0.164673,0.176222,0.110309,0.066588,0.093532,0.086338,0.080529,-0.028661,-0.14861,-0.011865,-0.159937,0.054695,-0.15109,-0.149745,0.128313,0.01882,0.163101,0.135413,-0.210146,1,1,0,1,1,0,0,0,0,0,0,1,1,0
0.24644,-0.075427,0.079607,-0.080237,0.091075,0.110668,0.045187,0.332131,0.094238,0.102256,0.060411,0.021803,0.031582,0.018249,-0.002342,0.196723,0.15409,0.082064,-0.099531,-0.103456,-0.113566,-0.06267,0.001393,-0.13755,-0.137045,-0.042618,0.021497,-0.037788,-0.1563,-0.024305,-0.091305,-0.036596,0.047901,0.079234,-0.075088,-0.091264,0.031817,0.009492,0.012061,0.073369,-0.054072,-0.159224,-0.091929,-0.017841,-0.045008,0.090105,-0.173815,0.10974,-0.008087,0.073729,0.043163,0.063936,-0.025539,-0.067141,0.039404,0.035931,-0.040854,-0.012864,-0.123684,-0.084033,0.106378,0.047382,-0.009491,-0.024006,0.013474,-0.009853,-0.054174,-0.118378,0.120387,0.081379,-0.030131,-0.12274,0.115274,0.097689,0.069184,-0.018298,0.064812,-0.024903,0.042437,0.003866,0.117663,0.138356,-0.100651,0.071899,0.20118,0.136907,0.019995,0.053383,0.190788,-0.122242,-0.121442,-0.100156,0.048985,-0.103527,0.086053,0.108513,-0.100616,-0.08543,-0.095105,-0.047434,0.187896,-0.091965,-0.15278,1,1,0,0,0,0,0,0,0,0,0,0,0,0
